Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
1421064000,269.14,269.14,266.5,267.65,222.17923407,59453.5804392539,267.592876931615
1421067600,267.39,268.85,266.57,268.39,339.68741109,90952.5983067586,267.753809347561
1421071200,268.67,272.2,267.66,271.95,1269.92764564,343399.6987643375,270.408869311035
1421074800,271.95,272.2,270.0,270.71,320.33781883,86906.750467067,271.297191148035
1421078400,270.7,271.97,270.22,271.49,386.16525051,104710.5701356117,271.154822960696
1421082000,271.49,271.49,268.32,270.5,920.48538117,248919.3335720583,270.421821643343
1421085600,270.37,271.95,269.0,270.97,713.49985817,193155.5289120239,270.715581370168
1421089200,270.98,272.43,270.98,271.76,520.27253528,141520.7101969982,272.01264837252
1421092800,271.78,272.08,269.99,269.99,468.43798696,126833.1577118712,270.757626927258
1421096400,270.21,271.41,268.5,270.83,558.90504842,150863.2055426028,269.926360423987
1421100000,270.83,270.98,269.31,269.31,187.39451359,50647.7710113913,270.273499693825
1421103600,269.31,270.19,266.5,267.42,542.43972596,145343.9638016182,267.944910458745
1421107200,267.1,268.15,261.13,261.13,1039.31538539,274740.010267773,264.347102073042
1421110800,261.13,264.19,253.11,255.57,3193.81792205,824308.9724346471,258.09516777511
1421114400,255.99,258.49,253.29,254.02,991.5433747,252624.7081349911,254.779281049026
1421118000,254.06,254.55,244.0,244.89,3946.01069821,984764.2312307745,249.559442826013
1421121600,244.92,249.5,240.4,248.41,3181.89415473,777316.6325161109,244.293680027226
1421125200,248.45,248.45,245.07,247.53,843.65280572,208052.0452505875,246.608609418455
1421128800,247.54,252.0,246.5,249.15,1932.15964348,482824.4653982691,249.88849499447
1421132400,249.22,250.0,243.06,245.69,1962.79821598,485089.62264757,247.141870569396
1421136000,245.69,247.16,242.02,245.71,1363.30383453,333362.3132588649,244.525325034233
1421139600,245.71,246.0,242.43,242.43,962.9120235,235010.9686554694,244.062762661587
1421143200,242.28,243.23,225.14,229.79,5786.39622612,1342854.5416390344,232.070962506394
1421146800,230.11,232.94,219.94,219.94,3869.30580454,883120.3234288578,228.237406925206
1421150400,219.79,228.16,216.0,226.82,3155.49329406,705333.0025718947,223.52543226748
1421154000,226.82,235.97,224.2,234.07,2898.27423807,669536.510090544,231.012131735469
1421157600,234.04,234.04,225.03,230.01,3142.45027588,718554.1515667419,228.660468260081
1421161200,230.01,234.0,229.0,232.0,1615.75373986,374731.4805382389,231.923634953621
1421164800,232.06,235.38,226.07,227.18,1978.00634314,457128.6973946701,231.105779301495
1421168400,227.49,232.02,227.49,229.8,1114.7467086,256534.3199968049,230.127900820612
1421172000,229.76,232.55,228.16,232.55,1839.51897204,424323.3560815422,230.670823476734
1421175600,232.54,239.09,231.75,237.71,3136.27819181,742020.8891168375,236.592815986328
1421179200,237.71,238.29,233.5,235.0,1278.54260977,301150.4498485963,235.54197376556
1421182800,235.0,235.95,229.98,234.66,2086.35984487,486023.2213505964,232.952729868553
1421186400,234.66,235.0,218.0,221.79,4353.25664117,981177.5896145969,225.389328149257
1421190000,221.78,230.32,217.11,227.0,4884.37176835,1088784.3032543678,222.911841049759
1421193600,227.01,227.16,217.59,219.75,1878.86166226,416707.3771082741,221.787152017906
1421197200,219.75,220.78,216.8,219.76,1177.0144535,257718.0776346834,218.959144357426
1421200800,219.76,230.89,219.47,221.59,1124.54118882,250614.8806836559,222.859672171395
1421204400,221.58,221.58,218.96,219.55,264.90864871,58253.1640872762,219.899064718898
1421208000,219.29,220.83,217.0,217.74,363.01259267,79483.4856934418,218.955174829698
1421211600,217.74,217.74,213.32,213.42,2014.71031108,432385.1599488703,214.614060180735
1421215200,213.32,213.41,203.0,207.29,4750.74036594,985844.653743458,207.513898425469
1421218800,207.29,209.54,152.4,185.05,18263.14258351,3298022.365534631,180.583508585888
1421222400,184.59,196.14,175.01,193.0,6500.84372084,1186540.229029203,182.520958814229
1421226000,192.0,213.1,192.0,206.95,10370.68711521,2129577.896398958,205.345882364497
1421229600,206.95,215.0,185.0,197.02,11095.68675948,2214868.1582950642,199.615238453152
1421233200,197.55,197.55,189.1,190.65,4975.69878607,963022.9262499779,193.545262214436
1421236800,190.62,194.45,186.0,194.0,6266.33691795,1189183.3017204327,189.773278598224
1421240400,194.0,199.0,188.0,198.06,4624.13050691,888224.0864455954,192.084562734177
1421244000,198.87,208.11,193.31,194.9,6394.53863223,1270080.920629438,198.619633671139
1421247600,195.48,196.86,194.14,194.68,1804.39849467,352428.2464143653,195.316193986754
1421251200,194.99,195.49,187.86,187.86,5649.85360848,1078324.6247558265,190.858861039753
1421254800,187.93,187.94,175.71,176.35,7372.27469427,1355374.5111127452,183.847532453748
1421258400,176.0,182.53,174.01,180.79,5184.27231745,919495.0205218819,177.362407724397
1421262000,181.48,185.0,177.62,182.02,6351.69965877,1153923.591966102,181.671623968059
1421265600,182.35,186.58,179.8,180.0,3364.71752966,614608.2501090444,182.662658809036
1421269200,180.0,181.98,178.68,179.11,2644.374631,475875.9726413321,179.957849792778
1421272800,179.11,179.12,165.0,171.59,6295.60480775,1082730.2501182172,171.981927579914
1421276400,171.61,174.17,161.1,171.41,5456.83509539,922978.0425500527,169.141640972402
1421280000,172.0,188.66,168.5,183.04,5722.52591897,1023355.9356759451,178.829410327965
1421283600,183.39,197.0,180.22,192.68,4333.54038188,820477.8005508014,189.331984531977
1421287200,192.6,205.56,189.75,198.06,3740.37206826,740490.9794309256,197.972545489412
1421290800,198.05,201.82,189.31,190.94,1448.03458906,281188.6058486007,194.186387516571
1421294400,190.94,195.97,190.01,195.05,902.70442846,174629.073335876,193.450998832243
1421298000,195.03,195.06,189.47,193.08,1343.47598354,257921.8830117219,191.981015047328
1421301600,193.07,198.74,191.76,194.75,1929.01630235,377015.1129336031,195.444233661637
1421305200,195.09,195.11,190.6,194.81,866.5902768,167076.7181664571,192.79782226892
1421308800,195.0,198.34,192.81,196.0,1282.25248949,251465.8288596071,196.112568250599
1421312400,196.0,203.73,194.62,201.95,2816.37667742,558873.8689101614,198.437188246472
1421316000,201.7,214.9,201.7,213.11,7649.22196514,1595551.8079225344,208.590078205866
1421319600,213.12,213.84,209.0,212.17,2203.7631965,467309.1044194503,212.050507587035
1421323200,212.13,224.03,212.03,220.0,6666.00025986,1455347.1811752452,218.323901056344
1421326800,220.01,233.9,217.22,229.0,4662.39426087,1049991.9157696194,225.204445832022
1421330400,228.11,233.6,209.25,214.47,9400.78529796,2080016.510263394,221.259867589432
1421334000,214.0,222.47,212.99,220.48,3141.73334018,683301.4704925292,217.491873595289
1421337600,220.88,222.0,210.06,215.32,2640.90197963,565935.276558615,214.296206721735
1421341200,215.28,218.22,212.11,217.89,1736.69723921,375104.7202698856,215.98739941598
1421344800,217.01,224.0,216.77,218.83,2751.31554248,605266.2077520624,219.991563456394
1421348400,218.81,220.02,211.67,212.67,2755.77860296,594558.7565455573,215.749826893549
1421352000,212.67,212.67,202.0,203.06,4996.83055565,1033869.4544284282,206.9050456913
1421355600,203.2,206.92,192.0,203.82,5526.13673434,1104782.8817343514,199.919570369863
1421359200,204.24,212.69,203.15,207.75,2305.41164092,479408.3886995037,207.949148946001
1421362800,207.7,218.97,207.02,210.98,2666.55645334,568168.9408661285,213.072159096602
1421366400,210.69,215.96,207.15,213.0,1201.98517644,253999.6139429924,211.316760740163
1421370000,213.2,214.99,206.0,208.6,1685.49043716,354284.3199630798,210.196576706801
1421373600,209.98,217.61,208.52,215.0,1230.34535317,264095.9052613717,214.651849239668
1421377200,215.02,221.77,215.0,221.71,1315.96904532,286488.9249521523,217.701872221838
1421380800,221.01,222.47,216.01,217.03,1216.10277261,267017.130221747,219.567898565572
1421384400,217.26,218.57,216.13,216.9,495.74077593,107851.9498729917,217.557149037546
1421388000,216.5,217.45,210.4,216.0,1065.43351643,227226.6073227142,213.271502931588
1421391600,216.0,219.94,216.0,217.76,724.55791785,157888.2886722704,217.909824435817
1421395200,217.76,218.31,213.4,215.49,1035.85724471,222713.8131804636,215.004349603028
1421398800,215.6,221.14,213.08,218.86,1044.45526643,226667.8182830545,217.020130558405
1421402400,218.76,221.92,216.24,221.36,1563.6471171,343517.0767526766,219.689642884246
1421406000,221.66,223.15,214.0,216.44,2667.98531504,581962.0470379572,218.127904886618
1421409600,216.44,216.44,198.85,210.59,5388.84841608,1115306.803639347,206.965703527927
1421413200,210.56,210.91,203.19,209.0,1340.25481406,277063.8973638173,206.724791776358
1421416800,209.3,211.0,207.72,207.76,1068.84774273,223566.0937546301,209.16551985562
1421420400,207.74,209.16,203.5,206.69,1930.3476107,397746.5645810484,206.049191542668
1421424000,207.0,208.0,204.5,205.73,820.73785415,169021.1439362363,205.938038658255
1421427600,206.14,206.58,198.04,203.15,2065.16472619,417594.6165206519,202.208865580944
1421431200,203.6,210.13,202.6,206.6,1786.12044755,369823.5461485333,207.054091260092
1421434800,206.84,210.2,205.27,208.89,1032.08323111,214808.0926661841,208.130590819853
1421438400,208.89,209.0,205.38,207.55,814.98128209,169138.4708404921,207.536632506138
1421442000,207.55,210.23,207.27,208.13,576.5914164,120371.1453537953,208.763332110186
1421445600,208.13,208.74,205.94,208.35,939.66947525,194255.564058897,206.727545350146
1421449200,208.75,209.28,204.5,208.03,1712.13139802,354409.247762416,206.998860118023
1421452800,208.02,208.51,205.97,207.38,571.50664503,118475.8259599273,207.304371681816
1421456400,207.42,209.61,206.99,209.07,403.5888497,84146.2138014577,208.494892423336
1421460000,209.22,209.23,207.02,208.27,157.11705306,32721.2189644663,208.260136803679
1421463600,208.23,212.84,208.23,209.95,768.454032,162061.942351537,210.893476516413
1421467200,209.89,210.32,204.55,204.55,1313.31038371,270906.0749937338,206.277265720264
1421470800,204.67,205.8,199.0,202.87,2870.95760304,577828.5610027027,201.266838768658
1421474400,202.76,202.97,198.99,200.84,888.19981151,177842.9162740775,200.228500354814
1421478000,201.0,203.24,199.79,200.61,301.0636809,60607.2451461954,201.310383786632
1421481600,201.44,201.87,194.11,199.02,1747.99857009,345829.3648419185,197.843047905988
1421485200,199.02,199.33,195.29,198.39,707.28197595,139284.9574971546,196.929884025494
1421488800,198.24,200.14,195.52,199.51,810.59005298,160876.8348126222,198.468799636987
1421492400,199.67,205.03,192.17,198.48,3125.3824415,621845.8496012461,198.966322119224
1421496000,198.49,199.99,197.02,199.88,653.48450301,129634.2700604482,198.373900931605
1421499600,199.9,201.45,197.5,199.29,541.64349047,108199.6436446152,199.761735437319
1421503200,199.27,199.48,196.95,197.12,403.75996769,79983.9527406293,198.097778732832
1421506800,197.12,200.53,195.5,199.26,644.77605151,127765.8337632321,198.1553648961
1421510400,199.0,200.75,198.25,199.5,197.8938839,39509.553012882,199.650197541458
1421514000,199.5,200.35,198.01,198.56,375.73978671,74694.6054878824,198.793441977259
1421517600,198.3,198.68,196.99,198.56,324.32611157,64195.0478946847,197.933640260814
1421521200,198.56,201.96,198.09,199.04,783.8372995,156980.7904592067,200.272161785795
1421524800,199.04,199.59,197.54,198.71,626.01383025,124309.2865205105,198.572747938918
1421528400,198.71,199.68,198.46,199.06,246.50092636,49118.5369250105,199.263092639561
1421532000,199.05,199.53,198.06,199.4,267.21964815,53170.8979522222,198.978249991465
1421535600,199.4,200.95,198.53,199.69,391.24288084,78127.9278344229,199.691628041082
1421539200,199.69,201.2,198.66,199.48,305.98083681,61208.9935423886,200.041918247309
1421542800,199.37,199.5,196.11,197.99,354.55575405,70208.585703808,198.018463674143
1421546400,197.79,197.79,196.0,196.78,264.56564956,51898.7801811319,196.165980985986
1421550000,196.78,198.1,195.83,195.83,92.18278547,18173.3461009121,197.144683882726
1421553600,195.83,196.83,195.42,196.36,106.95947911,20961.8576955631,195.979429499701
1421557200,195.99,197.84,195.6,195.96,293.62362788,57706.6176675508,196.532609055339
1421560800,196.64,197.88,195.42,196.16,387.01119828,75991.7059055765,196.355315410272
1421564400,196.2,196.2,195.02,195.18,484.45749982,94712.2954530745,195.501763288344
1421568000,195.02,210.29,195.02,208.0,1964.73741133,400202.6684780645,203.69270018997
1421571600,207.63,214.19,207.09,209.0,1790.10660169,377027.4057052268,210.617292483746
1421575200,210.18,213.45,207.67,210.13,686.48717083,144486.8757159012,210.472798116837
1421578800,210.88,213.93,209.32,211.96,1070.3628193,226286.1724987841,211.410718327056
1421582400,211.95,222.0,210.31,219.15,2357.71510708,512714.9059622631,217.462620662959
1421586000,219.15,220.0,215.6,217.2,578.14062706,126008.7595089957,217.955206071203
1421589600,217.2,217.63,211.51,212.93,1260.03412506,269050.4747701266,213.526339818228
1421593200,212.94,216.8,210.29,211.11,1425.71498595,304020.482526604,213.240714674838
1421596800,211.44,211.97,206.92,209.77,1027.37286201,215179.4959679771,209.446349932767
1421600400,209.76,212.44,208.82,210.4,657.70137622,138883.780574523,211.165409707257
1421604000,210.64,211.98,208.22,209.34,231.12664726,48504.9141636723,209.862924672238
1421607600,209.33,213.85,208.0,213.35,669.1554453,141571.601471029,211.567584879415
1421611200,213.4,217.06,209.63,211.08,953.99563968,203332.4378736567,213.137701490817
1421614800,211.04,211.04,207.88,208.88,685.58466833,143354.839277403,209.098665561759
1421618400,208.88,211.78,208.88,210.38,381.48570895,80178.9634660247,210.175536291276
1421622000,210.38,212.3,210.05,211.85,176.12233488,37220.3171166592,211.332180793646
1421625600,211.8,220.94,211.14,216.83,1931.52341053,421108.8947479055,218.019047790032
1421629200,216.99,217.88,212.95,214.0,226.714502,48850.2188286785,215.470198852468
1421632800,214.0,217.83,213.55,214.99,129.03903653,27796.8502926582,215.41427338692
1421636400,215.0,215.0,213.0,214.11,49.35041938,10552.2574327809,213.823054907155
1421640000,213.4,215.69,213.36,213.75,31.42232459,6744.3158959524,214.634530829674
1421643600,213.75,217.48,213.57,215.05,170.17092958,36762.1735774855,216.030867717643
1421647200,214.53,216.23,209.86,210.19,702.82358217,148806.6080154307,211.726828453855
1421650800,209.98,212.0,208.34,208.34,922.67461193,193050.5072767093,209.229239409647
1421654400,208.34,211.95,207.8,209.59,398.3239151,83495.1758527646,209.616276320751
1421658000,208.89,210.07,207.7,209.35,684.52960139,142938.0908298427,208.812139810452
1421661600,209.33,211.51,208.91,210.18,589.16150858,123996.3103906457,210.462341115093
1421665200,210.19,212.1,209.16,212.1,415.29988711,87630.1120840643,211.004420670246
1421668800,212.02,214.1,211.11,213.97,567.21544796,120981.6357600903,213.290445800097
1421672400,213.88,213.99,210.05,211.27,1136.6378562,240343.3432947645,211.451116099794
1421676000,211.27,211.99,209.14,211.4,369.24878597,77927.7885563258,211.04412937097
1421679600,211.79,213.08,211.0,211.0,368.76391972,78193.5554383526,212.042315576114
1421683200,211.0,212.59,210.0,212.21,508.48168459,107719.9441732617,211.846261994897
1421686800,211.89,212.89,210.97,212.01,289.54147549,61281.6450826879,211.650662410211
1421690400,212.17,212.8,210.98,212.28,236.59567287,50159.6000095048,212.005567984607
1421694000,212.27,213.0,210.6,212.0,452.02785526,95870.7873300362,212.090441362056
1421697600,212.55,215.45,211.14,214.0,597.81467096,127786.8718808059,213.756667556519
1421701200,214.0,219.0,214.0,217.86,1363.13517133,295123.2584752409,216.503296725369
1421704800,217.83,218.75,214.25,217.42,461.64419599,99993.1051182803,216.60210609568
1421708400,216.46,218.69,215.46,216.34,435.25864419,94493.6066139761,217.097599037524
1421712000,216.01,216.81,212.1,212.94,751.43112443,160825.4217652806,214.02549952569
1421715600,213.32,214.72,212.59,212.59,276.23935251,58960.9765358328,213.441625894696
1421719200,212.61,216.0,211.21,213.28,334.41795525,71406.7039419898,213.525329070949
1421722800,213.0,213.98,211.42,212.66,147.88736335,31426.1490804273,212.500570491964
1421726400,212.69,214.3,212.56,212.59,57.69382397,12311.7232203243,213.397593938757
1421730000,213.25,213.31,208.49,210.25,926.85383019,194786.9394845515,210.159286329568
1421733600,210.22,212.41,208.75,208.75,431.86150259,90886.0932329609,210.451945097881
1421737200,208.75,210.53,208.07,209.6,254.6791294,53227.7243996675,208.999161121159
1421740800,209.59,212.73,209.14,209.53,651.16050431,136997.9704135311,210.390479009012
1421744400,209.6,210.63,209.31,209.53,328.41657279,68941.3190319991,209.920341249289
1421748000,209.9,210.21,207.0,209.0,908.45164437,189418.3261914534,208.506778941233
1421751600,208.99,209.63,208.0,209.04,328.35229223,68589.5718188945,208.890187283508
1421755200,209.51,210.62,207.11,208.83,587.95607078,122857.8502247234,208.957533275805
1421758800,207.29,209.34,205.0,205.23,1403.70123764,289920.5140096427,206.540043020178
1421762400,205.23,213.98,201.98,212.43,1896.46419934,394763.1563501608,208.157452425174
1421766000,212.39,214.01,210.66,212.35,547.32531199,116289.0447666544,212.467872797334
1421769600,212.32,213.82,211.56,212.25,442.32107246,93881.2386932362,212.246814674932
1421773200,212.02,215.76,211.0,212.89,1188.80309025,253259.892435232,213.037713741116
1421776800,212.89,213.94,210.28,211.78,1004.49476091,212768.8806666466,211.816814727728
1421780400,211.78,215.52,210.8,214.13,513.67413207,109769.4362567899,213.694693588018
1421784000,214.14,214.38,212.03,213.14,342.60413866,73130.7276215633,213.455470525232
1421787600,213.12,213.52,210.5,210.96,323.19687231,68464.8001090815,211.836208747133
1421791200,210.96,212.17,210.0,211.94,203.85897117,42942.2551779442,210.646874805103
1421794800,211.77,212.74,210.65,210.65,277.39523277,58689.7433653658,211.574448411765
1421798400,211.94,213.1,210.54,212.69,186.96598288,39656.7751837925,212.10690080048
1421802000,211.75,213.68,211.08,212.9,219.01208052,46643.6793834042,212.973089304746
1421805600,212.44,218.0,212.0,213.66,1311.32658976,282340.3337388832,215.308936723809
1421809200,213.03,214.45,212.68,213.86,92.16790744,19719.7767828567,213.954914791723
1421812800,212.94,215.57,212.5,215.01,132.9910983,28529.0572104048,214.518547294415
1421816400,215.35,217.0,213.67,215.87,271.88251652,58637.3333088509,215.6715851368
1421820000,215.87,217.09,212.52,213.26,417.2690953,89737.6906369049,215.059518300503
1421823600,213.26,214.74,211.69,212.8,148.6841564,31691.0297486287,213.14328652053
1421827200,212.8,214.38,212.76,213.26,62.62186044,13355.5617729384,213.273155398101
1421830800,213.7,214.99,213.45,214.99,225.89162909,48439.1613461136,214.435397811109
1421834400,214.99,215.64,214.01,215.25,397.25309993,85460.2893182757,215.128061513767
1421838000,214.65,215.25,212.33,213.29,458.35214965,97858.5347946123,213.500765447129
1421841600,213.28,213.94,205.0,210.94,3588.29944362,747516.9423777919,208.3206694767
1421845200,209.96,214.99,209.38,214.19,561.0270106,119751.6904972044,213.450846812409
1421848800,213.86,214.18,210.08,211.33,857.33144575,182032.3696194905,212.324382269974
1421852400,211.39,212.9,211.39,212.9,516.94056756,109850.4526441069,212.501125927511
1421856000,212.9,214.19,212.8,214.08,622.23351212,132760.2037769019,213.360741893471
1421859600,213.93,215.96,213.15,214.61,822.79670076,176617.5856567487,214.655194282636
1421863200,215.0,216.0,212.85,214.53,1552.34083872,333403.3333113109,214.77456818454
1421866800,214.97,216.0,213.79,215.77,506.68769727,109129.1563432274,215.377552940813
1421870400,215.77,219.98,215.77,218.35,3864.23833891,844632.0424371012,218.576590872332
1421874000,218.35,226.0,217.99,225.4,3080.69417324,685483.7650936265,222.50951459186
1421877600,225.4,228.37,222.96,227.44,1290.48819641,291912.8098016903,226.203393889042
1421881200,227.8,228.9,222.93,227.16,1973.16081952,448195.8571430712,227.146136649977
1421884800,227.75,228.99,226.01,227.58,415.40534736,94504.527738943,227.499545539176
1421888400,226.75,235.0,226.75,233.59,2485.10818975,573516.9974357113,230.781500701344
1421892000,233.59,239.0,232.98,236.17,1608.05952558,379898.9275528474,236.246806482999
1421895600,234.39,235.97,229.06,232.23,774.88880045,179554.061707188,231.715907628183
1421899200,231.35,234.92,231.01,234.0,312.34676951,72853.2670654226,233.244823308764
